"date" , "count" , "lang" , "page" , "rank" , "month" , "title"
"2010-10-27" , "1589" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-13" , "1348" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-12" , "1367" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-11" , "1370" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-10" , " 797" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-17" , " 989" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-16" , " 993" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-15" , "1202" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-14" , "1392" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-31" , " 977" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-30" , " 848" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-19" , "1393" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-10-18" , "1222" , "en" , "R_(programming_language)" , "7189" , "201010" , "R_(programming_language)"
"2010-11-23" , "1281" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-22" , "1266" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-07" , "1014" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-06" , " 878" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-05" , "1323" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-04" , "1501" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-03" , "1269" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-02" , "1334" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-01" , "1388" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-25" , "1008" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-24" , "1245" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-27" , " 780" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-26" , "1094" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-21" , " 880" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-20" , " 907" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-09" , "1364" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-08" , "1295" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-29" , "1160" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-28" , " 827" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-10" , "1459" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-11" , "1368" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-12" , "1325" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-13" , " 858" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-14" , " 835" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-15" , "1151" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-16" , "1351" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-17" , "1369" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-18" , "1396" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-19" , "1209" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-11-30" , "1345" , "en" , "R_(programming_language)" , "7189" , "201011" , "R_(programming_language)"
"2010-12-31" , " 660" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-30" , " 918" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-15" , "1416" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-14" , "1560" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-17" , "1012" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-16" , "1336" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-11" , " 819" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-10" , "1220" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-13" , "1260" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-12" , " 848" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-19" , " 896" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-18" , " 891" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-28" , "1001" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-29" , "1035" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-20" , "1084" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-21" , "1066" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-22" , "1346" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-23" , " 956" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-24" , " 626" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-25" , " 554" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-26" , " 601" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-27" , " 791" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-06" , "1258" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-07" , "1284" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-04" , " 883" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-05" , " 917" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-02" , "1267" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-03" , "1158" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-01" , "1417" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-08" , "1203" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2010-12-09" , "1293" , "en" , "R_(programming_language)" , "7189" , "201012" , "R_(programming_language)"
"2011-01-14" , "1325" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-15" , " 869" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-16" , " 871" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-17" , "1262" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-10" , "1264" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-11" , "1356" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-12" , "1389" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-13" , "1314" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-18" , "1547" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-19" , "1520" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-31" , "1535" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-09" , " 842" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-08" , " 845" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-03" , "1070" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-02" , " 750" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-01" , " 643" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-07" , "1182" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-06" , "1136" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-05" , "1178" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-04" , "1142" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-21" , "1298" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-20" , "1501" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-23" , " 981" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-22" , "1028" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-25" , "1426" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-24" , "1378" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-27" , "1374" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-26" , "1478" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-29" , " 957" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-28" , "1423" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-01-30" , "1081" , "en" , "R_(programming_language)" , "7189" , "201101" , "R_(programming_language)"
"2011-02-27" , " 999" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-20" , "1009" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-21" , "1445" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-22" , "1427" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-23" , "1298" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-19" , " 913" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-18" , "1323" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-11" , "1339" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-10" , "1352" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-13" , " 893" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-12" , " 977" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-15" , "1376" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-14" , "1321" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-17" , "1440" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-16" , "1474" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-08" , "1340" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-09" , "1437" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-28" , "1639" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-02" , "1441" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-03" , "1612" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-26" , " 877" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-01" , "1439" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-06" , " 986" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-07" , "1418" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-04" , "1470" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-05" , " 896" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-24" , "1522" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-02-25" , "1269" , "en" , "R_(programming_language)" , "7189" , "201102" , "R_(programming_language)"
"2011-03-30" , "1454" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-31" , "1571" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-16" , "1403" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-17" , "1307" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-14" , "1351" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-15" , "1387" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-12" , " 936" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-13" , "1005" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
"2011-03-10" , "1520" , "en" , "R_(programming_language)" , "7189" , "201103" , "R_(programming_language)"
